hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
1, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.301, 20.2518, -65.6992
2, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
3, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
4, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
5, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
6, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
7, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
8, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
9, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
10, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
11, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
12, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
13, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
14, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
15, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
16, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
17, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
18, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
19, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
20, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
21, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
22, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
23, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
24, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
25, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
26, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
27, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
28, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
29, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
30, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
31, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
32, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
33, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
34, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
35, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
36, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
37, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
38, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
39, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
40, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
41, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
42, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
43, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
44, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
45, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
46, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
47, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
48, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
49, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
50, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
51, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
52, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
53, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
54, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
55, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
56, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
57, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
58, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
59, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
60, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
61, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
62, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
63, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
64, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
65, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
66, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
67, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
68, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
69, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
70, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
71, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
72, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
73, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
74, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
75, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
76, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
77, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
78, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
79, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
80, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
81, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
82, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
83, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
84, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
85, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
86, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
87, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
88, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
89, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
90, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
91, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
92, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
93, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
94, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
95, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
96, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
97, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
98, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
99, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
100, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
101, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
102, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
103, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
104, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
105, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
106, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
107, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
108, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
109, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
110, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
111, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
112, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
113, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
114, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
115, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
116, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
117, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
118, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
119, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
120, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
121, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
122, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
123, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
124, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
125, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
126, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
127, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
128, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
129, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
130, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
131, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
132, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
133, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
134, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
135, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
136, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
137, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
138, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
139, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
140, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
141, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
142, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
143, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
144, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
145, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
146, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
147, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
148, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
149, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
150, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
151, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
152, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
153, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
154, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
155, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
156, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
157, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
158, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
159, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
160, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
161, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
162, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
163, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
164, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
165, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
166, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
167, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
168, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
169, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
170, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
171, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
172, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
173, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
174, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
175, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
176, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
177, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
178, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
179, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
180, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
181, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
182, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
183, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
184, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
185, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
186, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
187, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
188, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
189, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
190, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
191, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
192, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
193, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
194, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
195, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
196, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
197, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
198, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
199, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
200, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
201, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
202, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
203, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
204, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
205, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
206, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
207, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
208, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
209, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
210, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
211, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
212, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
213, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
214, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
215, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
216, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
217, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
218, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
219, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
220, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
221, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
222, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
223, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
224, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
225, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
226, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
227, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
228, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
229, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
230, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
231, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
232, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
233, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
234, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
235, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
236, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
237, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
238, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
239, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
240, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
241, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
242, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
243, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
244, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
245, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
246, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
247, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
248, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
249, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
250, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
251, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
252, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
253, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
254, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
255, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
256, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
257, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
258, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
259, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
260, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
261, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
262, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
263, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
264, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
265, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
266, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
267, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
268, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
269, 0.00000, 2353.13, 114.16, 0, 0, 18.3433, 114.162, 18.3433, -65.8377
270, 0.00000, 2347.23, 114.018, 0, 0, 19.8621, 114.019, 19.8621, -65.9809
271, 0.00000, 2317.58, 113.308, 0, 0, 29.8483, 113.308, 29.8483, -66.6922
272, 0.00000, 2322.68, 113.427, 0, 0, 31.8618, 113.428, 31.8618, -66.5725
273, 0.00000, 2305.64, 113.012, 0, 0, 44.0268, 113.012, 44.0268, -66.9883
274, 0.00000, 2315.2, 113.243, 0, 0, 37.8158, 113.243, 37.8158, -66.7569
275, 0.00000, 2326.27, 113.524, 0, 0, 26.7204, 113.524, 26.7204, -66.4757
276, 0.00000, 2326.92, 113.544, 0, 0, 25.0426, 113.544, 25.0426, -66.4555
277, 0.00000, 2327.9, 113.57, 0, 0, 24.9564, 113.57, 24.9564, -66.4302
278, 0.00000, 2329.77, 113.613, 0, 0, 24.9959, 113.614, 24.9959, -66.3865
279, 0.00000, 2329.62, 113.61, 0, 0, 24.9268, 113.61, 24.9268, -66.3905
280, 0.00000, 2328.09, 113.574, 0, 0, 24.7866, 113.573, 24.7866, -66.4266
281, 0.00000, 2322.57, 113.442, 0, 0, 25.989, 113.441, 25.989, -66.5588
282, 0.00000, 2310.9, 113.157, 0, 0, 31.4301, 113.153, 31.4301, -66.8472
283, 0.00000, 2298.78, 112.854, 0, 0, 43.1551, 112.854, 43.1551, -67.1458
284, 0.00000, 2299.13, 112.858, 0, 0, 45.3034, 112.858, 45.3034, -67.1424
285, 0.00000, 2304.05, 112.968, 0, 0, 47.8087, 112.968, 47.8087, -67.0323
286, 0.00000, 2311.88, 113.15, 0, 0, 46.4444, 113.15, 46.4444, -66.8498
287, 0.00000, 2332.94, 113.655, 0, 0, 35.6973, 113.655, 35.6973, -66.3446
288, 0.00000, 2348.78, 114.051, 0, 0, 22.9122, 114.047, 22.9122, -65.9535
289, 0.00000, 2359.49, 114.306, 0, 0, 20.2518, 114.306, 20.2518, -65.6937
290, 0.00000, 2359.41, 114.303, 0, 0, 21.49, 114.303, 21.49, -65.6972
291, 0.00000, 2360.7, 114.338, 0, 0, 18.735, 114.337, 18.735, -65.6626
292, 0.00000, 2360.98, 114.345, 0, 0, 18.1696, 114.345, 18.1696, -65.6548
