
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus                 Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

157_d3_10365_d3_1      7.382      1.025          0          0         0         0
157_d3_10018_d3_1      7.381      1.025          0          0         0         0
157_d3_10019_d3_1      7.382      1.025          0          0         0         0
157_d3_10014_d3_1      7.304      1.015     0.1402       1.92   0.06861    0.9394
151_d3_628             7.304      1.015     0.1402       1.92   0.06861    0.9393
157_d3_10240_d3_1      7.289      1.013     0.1472       2.02   0.06442    0.8837
157_d3_10251_d3_1      7.289      1.013     0.1473       2.02   0.06444    0.8841
157_d3_10252_d3_1      7.378      1.025          0          0         0         0
157_d3_10253_d3_1      7.378      1.025          0          0         0         0
157_d3_10346_d3_1      7.378      1.025          0          0         0         0
157_d3_10347_d3_1      7.378      1.025          0          0         0         0
157_d3_10269_d3_1      7.287      1.012     0.1486      2.039   0.06355    0.8721
157_d3_26376_d3_1      7.286      1.012     0.1495      2.052   0.06298    0.8645
157_d3_26377_d3_1      7.285      1.012     0.1503      2.063   0.06255    0.8586
157_d3_10258_d3_1      7.284      1.012      0.151      2.073   0.06214    0.8531
157_d3_10260_d3_1      7.284      1.012      0.151      2.074   0.06214    0.8531
157_d3_29483_d3_1      7.378      1.025          0          0         0         0
157_d3_29482_d3_1      7.378      1.025          0          0         0         0
157_d3_29484_d3_1      7.378      1.025          0          0         0         0
157_d3_10345_d3_1      7.378      1.025          0          0         0         0
157_d3_10261_d3_1      7.378      1.025          0          0         0         0
157_d3_10262_d3_1      7.378      1.025          0          0         0         0
157_d3_10272_d3_1      7.282      1.012     0.1515       2.08    0.0618    0.8487
151_d3_630             7.282      1.012     0.1515       2.08    0.0618    0.8487
157_d3_10273_d3_1      7.282      1.012     0.1515      2.081   0.06178    0.8484
157_d3_10341_d3_1      7.281      1.011     0.1518      2.085    0.0616     0.846
157_d3_10263_d3_1      7.281      1.011     0.1519      2.086    0.0616     0.846
157_d3_10264_d3_1      7.278      1.011     0.1527      2.098   0.06091     0.837
157_d3_10265_d3_1      7.237      1.005          0          0         0         0
157_d3_10265_d3_2      7.236      1.005          0          0         0         0
157_d3_10266_d3_1      7.236      1.005          0          0         0         0
157_d3_10336_d3_1      7.236      1.005          0          0         0         0
157_d3_10337_d3_1      7.236      1.005          0          0         0         0
157_d3_10267_d3_1      7.236      1.005          0          0         0         0
157_d3_10338_d3_1      7.236      1.005          0          0         0         0
157_d3_10339_d3_1      7.236      1.005          0          0         0         0
157_d3_9985_d3_1       7.268       1.01      0.155      2.133   0.05969    0.8214
157_d3_9986_d3_1       7.266      1.009     0.1553      2.138   0.05955    0.8196
157_d3_9907_d3_3       7.349      1.021    0.07473      1.017   0.06373    0.8672
151_d3_618             7.349      1.021    0.07473      1.017   0.06372    0.8672
157_d3_9922_d3_1       7.348      1.021     0.0771      1.049   0.06424    0.8743
157_d3_9923_d3_1       7.347      1.021    0.08248      1.123   0.06544    0.8907
157_d3_9909_d3_1       7.331      1.018          0          0         0         0
157_d3_39753_d3_2      7.346       1.02    0.08653      1.178   0.06633    0.9029
157_d3_68767_d3_1      7.346       1.02    0.08653      1.178   0.06633    0.9029
157_d3_39754_d3_2      7.345       1.02    0.09266      1.262   0.06768    0.9215
157_d3_10376_d3_1      7.344       1.02    0.09634      1.312    0.0685    0.9328
157_d3_10374_d3_1      7.343       1.02    0.09956      1.356   0.06922    0.9426
157_d3_9910_d3_1       7.325      1.017          0          0         0         0
157_d3_9911_d3_1        7.34       1.02      0.116       1.58   0.07305    0.9952
157_d3_9912_d3_1       7.317      1.016          0          0         0         0
157_d3_9913_d3_1   4.547E-16  6.317E-17  4.547E-16        100     7.317  1.609E18
157_d3_9914_d3_1   4.547E-16  6.317E-17  4.547E-16        100     7.315  1.609E18
157_d3_9915_d3_1       7.339      1.019     0.1179      1.607    0.0734         1
157_d3_9916_d3_1   4.547E-16  6.317E-17  4.547E-16        100     7.316  1.609E18
157_d3_9918_d3_1       7.339      1.019     0.1218      1.659   0.07408     1.009
157_d3_9917_d3_1       7.337      1.019     0.1254      1.709    0.0744     1.014
151_d3_617             7.337      1.019     0.1254      1.709   0.07439     1.014
157_d3_10383_d3_1      7.337      1.019     0.1255       1.71   0.07437     1.014
157_d3_10384_d3_1      7.337      1.019     0.1257      1.714   0.07426     1.012
157_d3_9991_d3_1       7.335      1.019     0.1265      1.724   0.07393     1.008
157_d3_10015_d3_1      7.333      1.019     0.1279      1.744   0.07338     1.001
157_d3_10016_d3_1      7.333      1.019     0.1279      1.744   0.07336         1
157_d3_10017_d3_1      7.308      1.015          0          0         0         0
157_d3_10373_d3_1      7.308      1.015          0          0         0         0
157_d3_10208_d3_1      7.308      1.015          0          0         0         0
157_d3_10371_d3_1       7.33      1.018     0.1294      1.765    0.0728    0.9931
157_d3_10372_d3_1      7.329      1.018     0.1302      1.776   0.07248     0.989
157_d3_10210_d3_1      7.326      1.018     0.1318      1.799   0.07179      0.98
157_d3_10211_d3_1      7.326      1.018     0.1319      1.801   0.07172     0.979
157_d3_10212_d3_1      7.325      1.018      0.132      1.801   0.07168    0.9784
157_d3_10213_d3_1  4.547E-16  6.317E-17  4.547E-16        100     7.292  1.603E18
157_d3_78391_d3_3      7.326      1.018     0.1319      1.801   0.07172     0.979
155_d3_23104           7.326      1.018     0.1319      1.801   0.07172     0.979
158_d3_2270_d3_4       7.326      1.018      0.132      1.802   0.07173    0.9791
157_d3_36122_d3_1      7.323      1.017     0.1329      1.815   0.07133     0.974
157_d3_36123_d3_1      7.322      1.017     0.1333      1.821   0.07112    0.9713
157_d3_10215_d3_1      7.292      1.013          0          0         0         0
157_d3_10020_d3_1      7.291      1.013          0          0         0         0
157_d3_10021_d3_1       7.29      1.013          0          0         0         0
157_d3_9974_d3_1        7.29      1.013          0          0         0         0
157_d3_9975_d3_1        7.29      1.013          0          0         0         0
157_d3_9976_d3_1        7.29      1.013          0          0         0         0
157_d3_10022_d3_1       7.29      1.013          0          0         0         0
157_d3_9977_d3_1        7.29      1.013          0          0         0         0
157_d3_9978_d3_1        7.29      1.013          0          0         0         0
157_d3_10387_d3_1      7.289      1.013          0          0         0         0
157_d3_10388_d3_1      7.289      1.013          0          0         0         0
157_d3_10520_d3_1      7.288      1.012          0          0         0         0
157_d3_10521_d3_1      7.288      1.012          0          0         0         0
157_d3_9979_d3_1       7.288      1.012          0          0         0         0
157_d3_9982_d3_1       7.288      1.012          0          0         0         0
157_d3_10221_d3_1      7.288      1.012          0          0         0         0
157_d3_78392_d3_1      7.288      1.012          0          0         0         0
155_d3_23105           7.288      1.012          0          0         0         0
158_d3_8924_d3_1       7.288      1.012          0          0         0         0
157_d3_10216_d3_1      7.317      1.016     0.1351      1.846   0.07166    0.9795
157_d3_10217_d3_1      7.288      1.012          0          0         0         0
157_d3_10218_d3_1      7.313      1.016     0.1362      1.862   0.07207    0.9855
151_d3_621             7.313      1.016     0.1362      1.862   0.07207    0.9855
157_d3_10246_d3_1      7.312      1.016     0.1366      1.869   0.07174    0.9811
157_d3_10247_d3_1      7.312      1.016     0.1369      1.872   0.07154    0.9784
157_d3_10245_d3_1      7.311      1.016     0.1372      1.876   0.07127    0.9747
157_d3_10243_d3_1      7.282      1.012          0          0         0         0
157_d3_10244_d3_1      7.282      1.012          0          0         0         0
157_d3_39540_d3_1       7.31      1.015     0.1377      1.883   0.07084    0.9691
adam_d4                    0          0          0          0         0         0
151_d3_10712           7.506      1.043          0          0         0         0
151_d3_8676            7.346       1.02     0.1741       2.37   0.09084     1.237
